EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
Tornado,C,5,BRISTOL,,09-JUN-53 16:30:00,CST,09-JUN-53 16:30:00,1,0,0,0,2.5M,0,,0,,,,F3,0,667,,,,,0,,,0,,,42.05,-71.23,42.05,-71.20
Tornado,C,79,HALL,,29-MAY-53 21:30:00,CST,29-MAY-53 21:30:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,41.05,-98.22,,
Tornado,C,161,SHERIDAN,,02-JUN-53 16:00:00,CST,02-JUN-53 16:00:00,0,0,0,0,0K,0,,0,,,,F2,80,33,,,,,0,,,0,,,42.45,-102.20,42.93,-100.77
Tornado,C,147,ST. CLAIR,,08-JUN-53 21:50:00,CST,08-JUN-53 21:50:00,23,0,0,0,250K,0,,0,,,,F4,24.2,833,,,,,0,,,0,,,43.15,-82.98,43.13,-82.50
Tornado,C,131,ONTONAGON,,30-JUN-53 05:00:00,CST,30-JUN-53 05:00:00,0,0,0,0,250K,0,,0,,,,F1,10.9,500,,,,,0,,,0,,,46.73,-89.62,46.85,-89.45
Tornado,C,1,ALCONA,,05-JUL-53 16:00:00,CST,05-JUL-53 16:00:00,0,0,0,0,.25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,44.57,-83.72,,
Tornado,C,3,ALGER,,06-JUL-53 12:00:00,CST,06-JUL-53 12:00:00,0,0,0,0,2.5K,0,,0,,,,F0,1,33,,,,,0,,,0,,,46.47,-86.67,,
Tornado,C,145,STEARNS,,21-MAR-53 16:43:00,CST,21-MAR-53 16:43:00,3,0,1,0,250K,0,,0,,,,F2,0,33,,,,,0,,,0,,,45.58,-94.08,,
Tornado,C,121,POPE,,10-MAY-53 15:55:00,CST,10-MAY-53 15:55:00,0,0,0,0,250K,0,,0,,,,F2,17,440,,,,,0,,,0,,,45.42,-95.75,45.67,-95.73
Tornado,C,47,FREEBORN,,10-MAY-53 17:00:00,CST,10-MAY-53 17:00:00,3,0,6,0,2.5K,0,,0,,,,F2,6.9,67,,,,,0,,,0,,,43.75,-93.20,43.80,-93.07
Tornado,C,45,FILLMORE,,10-MAY-53 17:45:00,CST,10-MAY-53 17:45:00,6,0,1,0,2.5M,0,,0,,,,F4,26.2,33,,,,,0,,,0,,,43.50,-92.38,43.85,-92.17
Tornado,C,109,OLMSTED,,10-MAY-53 18:10:00,CST,10-MAY-53 18:10:00,6,0,1,0,2.5M,0,,0,,,,F4,10.8,33,,,,,0,,,0,,,43.85,-92.17,44.00,-92.08
Tornado,C,113,LINCOLN,,14-MAR-53 17:00:00,CST,14-MAR-53 17:00:00,1,0,0,0,25K,0,,0,,,,F1,.2,10,,,,,0,,,0,,,39.22,-90.75,,
Tornado,C,13,BATES,,31-MAR-53 16:00:00,CST,31-MAR-53 16:00:00,0,0,0,0,2.5K,0,,0,,,,F1,.2,10,,,,,0,,,0,,,38.37,-94.28,,
Tornado,C,83,HENRY,,31-MAR-53 16:30:00,CST,31-MAR-53 16:30:00,0,0,0,0,2.5K,0,,0,,,,F1,3,33,,,,,0,,,0,,,38.47,-94.00,38.48,-93.95
Tornado,C,33,COLBERT,,20-FEB-53 16:10:00,CST,20-FEB-53 16:10:00,8,0,1,0,25K,0,,0,,,,F3,.1,20,,,,,0,,,0,,,34.70,-87.70,,
Tornado,C,93,MARION,,20-FEB-53 16:30:00,CST,20-FEB-53 16:30:00,2,0,0,0,25K,0,,0,,,,F2,.5,300,,,,,0,,,0,,,33.95,-87.80,,
Tornado,C,127,WALKER,,20-FEB-53 16:45:00,CST,20-FEB-53 16:45:00,1,0,0,0,25K,0,,0,,,,F2,.7,100,,,,,0,,,0,,,33.93,-87.37,,
Tornado,C,59,FRANKLIN,,20-FEB-53 19:00:00,CST,20-FEB-53 19:00:00,6,0,0,0,25K,0,,0,,,,F2,7.1,220,,,,,0,,,0,,,34.38,-87.07,34.42,-86.95
Tornado,C,97,MOBILE,,18-MAR-53 14:22:00,CST,18-MAR-53 14:22:00,2,0,0,0,2.5K,0,,0,,,,F2,.1,10,,,,,0,,,0,,,30.70,-88.12,,
Tornado,C,77,LAUDERDALE,,22-MAR-53 19:00:00,CST,22-MAR-53 19:00:00,0,0,0,0,2.5K,0,,0,,,,F2,1,200,,,,,0,,,0,,,34.85,-87.62,,
Tornado,C,73,JEFFERSON,,06-APR-53 15:45:00,CST,06-APR-53 15:45:00,12,0,0,0,2.5K,0,,0,,,,F3,.5,37,,,,,0,,,0,,,33.32,-87.00,,
Tornado,C,9,BLOUNT,,12-APR-53 03:40:00,CST,12-APR-53 03:40:00,0,0,0,0,25K,0,,0,,,,F1,.5,100,,,,,0,,,0,,,33.85,-86.77,,
Tornado,C,21,CHILTON,,01-MAY-53 17:15:00,CST,01-MAY-53 17:15:00,2,0,0,0,25K,0,,0,,,,F2,1.5,100,,,,,0,,,0,,,33.03,-86.75,,
Tornado,C,27,CLAY,,01-MAY-53 19:30:00,CST,01-MAY-53 19:30:00,12,0,7,0,250K,0,,0,,,,F4,12.1,440,,,,,0,,,0,,,33.22,-85.93,33.30,-85.75
Tornado,C,73,JEFFERSON,,01-MAY-53 20:00:00,CST,01-MAY-53 20:00:00,0,0,0,0,2.5K,0,,0,,,,,0,33,,,,,0,,,0,,,33.62,-86.62,,
Tornado,C,23,CHOCTAW,,01-MAY-53 20:00:00,CST,01-MAY-53 20:00:00,3,0,2,0,25K,0,,0,,,,F4,0,100,,,,,0,,,0,,,32.25,-88.38,,
Tornado,C,93,MARION,,04-MAY-53 18:30:00,CST,04-MAY-53 18:30:00,2,0,0,0,2.5K,0,,0,,,,F1,.2,67,,,,,0,,,0,,,33.92,-87.82,,
Tornado,C,73,JEFFERSON,,04-MAY-53 19:00:00,CST,04-MAY-53 19:00:00,0,0,0,0,25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,33.40,-86.97,,
Tornado,C,67,HENRY,,06-DEC-53 07:00:00,CST,06-DEC-53 07:00:00,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,31.38,-85.40,,
Tornado,C,67,HENRY,,06-DEC-53 08:00:00,CST,06-DEC-53 08:00:00,1,0,0,0,25K,0,,0,,,,F2,2,33,,,,,0,,,0,,,31.37,-85.27,,
Tornado,C,3,ANNE ARUNDEL,,02-JUL-53 20:00:00,CST,02-JUL-53 20:00:00,0,0,0,0,.25K,0,,0,,,,F1,1,200,,,,,0,,,0,,,38.97,-76.50,,
Tornado,C,215,TEXAS,,10-MAY-53 14:00:00,CST,10-MAY-53 14:00:00,0,0,0,0,25K,0,,0,,,,F1,.2,10,,,,,0,,,0,,,37.55,-91.92,,
Tornado,C,71,FRANKLIN,,01-AUG-53 15:00:00,CST,01-AUG-53 15:00:00,0,0,0,0,2.5K,0,,0,,,,F1,7.7,33,,,,,0,,,0,,,38.42,-91.08,38.48,-90.97
Tornado,C,149,ST. JOSEPH,,17-MAY-53 15:00:00,CST,17-MAY-53 15:00:00,0,0,0,0,2.5K,0,,0,,,,F2,6.4,33,,,,,0,,,0,,,41.78,-85.77,41.85,-85.67
Tornado,C,147,ST. CLAIR,,21-MAY-53 15:21:00,CST,21-MAY-53 15:21:00,68,0,2,0,2.5M,0,,0,,,,F4,10,1760,,,,,0,,,0,,,42.92,-82.60,42.98,-82.42
Tornado,C,163,WAYNE,,05-JUN-53 15:05:00,CST,05-JUN-53 15:05:00,0,0,0,0,.25K,0,,0,,,,F0,1,50,,,,,0,,,0,,,42.37,-83.42,,
Tornado,C,145,SAGINAW,,05-JUN-53 17:00:00,CST,05-JUN-53 17:00:00,0,0,0,0,25K,0,,0,,,,F2,5.6,33,,,,,0,,,0,,,43.37,-83.87,43.43,-83.78
Tornado,C,115,MONROE,,08-JUN-53 17:15:00,CST,08-JUN-53 17:15:00,18,0,4,0,250K,0,,0,,,,F4,5.4,200,,,,,0,,,0,,,41.78,-83.57,41.78,-83.45
Tornado,C,161,WASHTENAW,,08-JUN-53 18:30:00,CST,08-JUN-53 18:30:00,5,0,1,0,25K,0,,0,,,,F3,11.3,70,,,,,0,,,0,,,42.20,-84.00,42.25,-83.78
Tornado,C,93,LIVINGSTON,,08-JUN-53 18:30:00,CST,08-JUN-53 18:30:00,7,0,0,0,2.5M,0,,0,,,,F3,0,200,,,,,0,,,0,,,42.58,-83.70,42.60,-83.68
Tornado,C,125,OAKLAND,,08-JUN-53 18:35:00,CST,08-JUN-53 18:35:00,4,0,0,0,2.5M,0,,0,,,,F3,9.1,200,,,,,0,,,0,,,42.60,-83.68,42.68,-83.53
Tornado,C,69,IOSCO,,08-JUN-53 18:40:00,CST,08-JUN-53 18:40:00,13,0,4,0,250K,0,,0,,,,F2,16.6,833,,,,,0,,,0,,,44.33,-83.63,44.45,-83.33
Tornado,C,1,ALCONA,,08-JUN-53 19:08:00,CST,08-JUN-53 19:08:00,0,0,0,0,250K,0,,0,,,,F3,1.8,100,,,,,0,,,0,,,44.82,-83.47,,
Tornado,C,49,GENESEE,,08-JUN-53 19:30:00,CST,08-JUN-53 19:30:00,785,0,116,0,25M,0,,0,,,,F5,9.6,833,,,,,0,,,0,,,43.10,-83.85,43.10,-83.65
Tornado,C,49,GENESEE,,08-JUN-53 19:50:00,CST,08-JUN-53 19:50:00,0,0,0,0,25M,0,,0,,,,F5,9.3,833,,,,,0,,,0,,,43.10,-83.65,43.15,-83.47
Tornado,C,63,HURON,,08-JUN-53 21:00:00,CST,08-JUN-53 21:00:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,43.88,-83.33,,
Tornado,C,87,LAPEER,,08-JUN-53 21:30:00,CST,08-JUN-53 21:30:00,0,0,0,0,250K,0,,0,,,,F4,9.6,833,,,,,0,,,0,,,43.15,-83.18,43.15,-82.98
Tornado,C,75,GRANT,,02-JUN-53 16:40:00,CST,02-JUN-53 16:40:00,0,0,0,0,2.5K,0,,0,,,,,15,33,,,,,0,,,0,,,41.85,-101.52,41.92,-101.23
Tornado,C,57,DUNDY,,05-JUN-53 19:15:00,CST,05-JUN-53 19:15:00,0,0,0,0,25K,0,,0,,,,,9.8,33,,,,,0,,,0,,,40.18,-101.67,40.30,-101.55
Tornado,C,41,CUSTER,,07-JUN-53 14:30:00,CST,07-JUN-53 14:30:00,0,0,0,0,250K,0,,0,,,,F2,0,100,,,,,0,,,0,,,41.23,-99.27,41.25,-99.25
Tornado,C,163,SHERMAN,,07-JUN-53 14:45:00,CST,07-JUN-53 14:45:00,0,0,0,0,250K,0,,0,,,,F2,6.6,100,,,,,0,,,0,,,41.25,-99.25,41.33,-99.17
Tornado,C,81,HAMILTON,,07-JUN-53 15:00:00,CST,07-JUN-53 15:00:00,0,0,0,0,2.5K,0,,0,,,,F0,4.1,33,,,,,0,,,0,,,40.83,-98.22,40.88,-98.15
Tornado,C,23,BUTLER,,07-JUN-53 15:00:00,CST,07-JUN-53 15:00:00,2,0,0,0,25K,0,,0,,,,F1,22.7,33,,,,,0,,,0,,,41.20,-97.28,41.42,-96.95
Tornado,C,157,SCOTTS BLUFF,,20-JUL-53 15:50:00,CST,20-JUL-53 15:50:00,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,41.88,-103.60,41.87,-103.57
Tornado,C,185,YORK,,21-JUL-53 16:00:00,CST,21-JUL-53 16:00:00,0,0,0,0,2.5K,0,,0,,,,F1,.7,33,,,,,0,,,0,,,40.82,-97.48,,
Tornado,C,53,DODGE,,26-JUL-53 16:30:00,CST,26-JUL-53 16:30:00,0,0,0,0,.25K,0,,0,,,,,0,33,,,,,0,,,0,,,41.67,-96.70,,
Tornado,C,141,PLATTE,,26-JUL-53 20:00:00,CST,26-JUL-53 20:00:00,0,0,0,0,0K,0,,0,,,,F1,9.9,33,,,,,0,,,0,,,41.45,-97.33,41.58,-97.25
Tornado,C,165,SIOUX,,28-JUL-53 17:00:00,CST,28-JUL-53 17:00:00,0,0,0,0,2.5K,0,,0,,,,F1,8.6,33,,,,,0,,,0,,,42.78,-103.75,42.68,-103.87
Tornado,C,67,GAGE,,02-AUG-53 15:30:00,CST,02-AUG-53 15:30:00,0,0,0,0,2.5K,0,,0,,,,F2,1.9,33,,,,,0,,,0,,,40.08,-96.75,40.08,-96.70
Tornado,C,65,FURNAS,,06-AUG-53 18:00:00,CST,06-AUG-53 18:00:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,40.13,-99.98,,
Tornado,C,81,HAMILTON,,07-JUN-53 15:00:00,CST,07-JUN-53 15:00:00,0,0,0,0,25K,0,,0,,,,F2,6.6,33,,,,,0,,,0,,,40.78,-98.17,40.87,-98.25
Tornado,C,163,SHERMAN,,07-JUN-53 15:15:00,CST,07-JUN-53 15:15:00,0,0,0,0,250K,0,,0,,,,F4,0,440,,,,,0,,,0,,,41.33,-99.13,41.35,-99.10
Tornado,C,175,VALLEY,,07-JUN-53 15:15:00,CST,07-JUN-53 15:15:00,0,0,11,0,250K,0,,0,,,,F4,15,440,,,,,0,,,0,,,41.35,-99.10,41.57,-99.05
Tornado,C,77,GREELEY,,07-JUN-53 16:00:00,CST,07-JUN-53 16:00:00,1,0,0,0,25K,0,,0,,,,F2,20.1,33,,,,,0,,,0,,,41.47,-98.63,41.68,-98.37
Tornado,C,23,BUTLER,,07-JUN-53 16:00:00,CST,07-JUN-53 16:00:00,2,0,0,0,250K,0,,0,,,,F2,6.9,33,,,,,0,,,0,,,41.35,-97.07,41.42,-96.95
Tornado,C,11,BOONE,,07-JUN-53 16:15:00,CST,07-JUN-53 16:15:00,1,0,0,0,250K,0,,0,,,,F3,8,250,,,,,0,,,0,,,41.70,-98.02,41.82,-98.02
Tornado,C,47,DALLAS,,08-JAN-53 06:30:00,CST,08-JAN-53 06:30:00,0,0,0,0,25K,0,,0,,,,F1,.5,167,,,,,0,,,0,,,32.62,-86.98,,
Tornado,C,121,TALLADEGA,,08-JAN-53 07:10:00,CST,08-JAN-53 07:10:00,0,0,0,0,2.5K,0,,0,,,,F2,3,867,,,,,0,,,0,,,33.42,-86.12,33.45,-86.08
Tornado,C,127,WALKER,,20-JAN-53 15:00:00,CST,20-JAN-53 15:00:00,0,0,0,0,2.5K,0,,0,,,,F3,1.5,50,,,,,0,,,0,,,33.80,-87.23,,
Tornado,C,9,BLOUNT,,20-JAN-53 16:30:00,CST,20-JAN-53 16:30:00,1,0,0,0,25K,0,,0,,,,,0,33,,,,,0,,,0,,,34.10,-86.50,,
Tornado,C,25,CLARKE,,23-JAN-53 05:00:00,CST,23-JAN-53 05:00:00,1,0,0,0,25K,0,,0,,,,F3,6.5,300,,,,,0,,,0,,,31.53,-88.00,31.57,-87.90
Tornado,C,15,ROCKINGHAM,,09-JUN-53 15:20:00,CST,09-JUN-53 15:20:00,5,0,0,0,25K,0,,0,,,,F3,1.5,100,,,,,0,,,0,,,42.97,-70.97,,
Tornado,C,17,STRAFFORD,,09-JUN-53 16:00:00,CST,09-JUN-53 16:00:00,0,0,0,0,.25K,0,,0,,,,F1,1,40,,,,,0,,,0,,,43.23,-70.83,,
Tornado,C,49,DEUEL,,08-JUN-53 16:00:00,CST,08-JUN-53 16:00:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,41.08,-102.08,,
Tornado,C,49,DEUEL,,08-JUN-53 16:00:00,CST,08-JUN-53 16:00:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,41.07,-102.05,,
Tornado,C,181,WEBSTER,,19-JUN-53 15:00:00,CST,19-JUN-53 15:00:00,0,0,0,0,2.5K,0,,0,,,,F1,1.5,33,,,,,0,,,0,,,40.18,-98.57,,
Tornado,C,179,WAYNE,,19-JUN-53 20:00:00,CST,19-JUN-53 20:00:00,1,0,0,0,2.5K,0,,0,,,,F2,0,33,,,,,0,,,0,,,42.22,-97.02,,
Tornado,C,155,SAUNDERS,,03-JUL-53 15:30:00,CST,03-JUL-53 15:30:00,0,0,0,0,2.5K,0,,0,,,,,4.3,33,,,,,0,,,0,,,41.12,-96.45,41.07,-96.38
Tornado,C,69,GARDEN,,07-JUL-53 22:45:00,CST,07-JUL-53 22:45:00,1,0,0,0,0K,0,,0,,,,F1,10.8,33,,,,,0,,,0,,,41.42,-102.48,41.42,-102.27
Tornado,C,61,FRANKLIN,,07-JUN-53 16:30:00,CST,07-JUN-53 16:30:00,0,0,0,0,25K,0,,0,,,,F0,9,33,,,,,0,,,0,,,40.30,-98.85,,
Tornado,C,61,FRANKLIN,,07-JUN-53 17:00:00,CST,07-JUN-53 17:00:00,0,0,0,0,2.5K,0,,0,,,,F1,15,33,,,,,0,,,0,,,40.10,-98.85,40.32,-98.90
Tornado,C,119,MADISON,,07-JUN-53 17:00:00,CST,07-JUN-53 17:00:00,0,0,0,0,0K,0,,0,,,,F2,16.6,33,,,,,0,,,0,,,41.95,-97.67,42.17,-97.52
Tornado,C,139,PIERCE,,07-JUN-53 17:00:00,CST,07-JUN-53 17:00:00,2,0,0,0,25K,0,,0,,,,F2,12.1,33,,,,,0,,,0,,,42.13,-97.60,42.25,-97.42
Tornado,C,139,PIERCE,,07-JUN-53 17:10:00,CST,07-JUN-53 17:10:00,0,0,0,0,.25K,0,,0,,,,F1,8.2,33,,,,,0,,,0,,,42.28,-97.78,42.32,-97.62
Tornado,C,27,CEDAR,,07-JUN-53 17:30:00,CST,07-JUN-53 17:30:00,4,0,0,0,25K,0,,0,,,,F2,18.9,33,,,,,0,,,0,,,42.25,-97.42,42.42,-97.12
Tornado,C,51,DIXON,,07-JUN-53 17:40:00,CST,07-JUN-53 17:40:00,1,0,0,0,2.5K,0,,0,,,,F0,1.5,33,,,,,0,,,0,,,42.45,-96.87,,
Tornado,C,177,WASHINGTON,,07-JUN-53 18:45:00,CST,07-JUN-53 18:45:00,1,0,0,0,25K,0,,0,,,,F2,4.1,33,,,,,0,,,0,,,41.55,-96.25,41.57,-96.17
Tornado,C,53,DODGE,,07-JUN-53 19:00:00,CST,07-JUN-53 19:00:00,5,0,0,0,0K,0,,0,,,,F0,1,33,,,,,0,,,0,,,41.60,-96.55,,
Tornado,C,49,DEUEL,,08-JUN-53 16:00:00,CST,08-JUN-53 16:00:00,0,0,0,0,.25K,0,,0,,,,,0,83,,,,,0,,,0,,,41.07,-102.10,,
Tornado,C,193,WOODBURY,,21-MAR-53 12:45:00,CST,21-MAR-53 12:45:00,2,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,42.23,-95.68,,
Tornado,C,133,MONONA,,21-MAR-53 13:00:00,CST,21-MAR-53 13:00:00,0,0,0,0,25K,0,,0,,,,F1,10.9,600,,,,,0,,,0,,,42.05,-95.72,41.93,-95.87
Tornado,C,63,EMMET,,21-MAR-53 15:00:00,CST,21-MAR-53 15:00:00,0,0,0,0,250K,0,,0,,,,F3,31.8,400,,,,,0,,,0,,,43.27,-94.63,43.30,-94.00
Tornado,C,171,TAMA,,21-MAR-53 17:00:00,CST,21-MAR-53 17:00:00,0,0,0,0,25K,0,,0,,,,F2,11.7,100,,,,,0,,,0,,,41.88,-92.62,42.05,-92.55
Tornado,C,95,IOWA,,24-APR-53 17:00:00,CST,24-APR-53 17:00:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,41.83,-91.95,,
Tornado,C,185,WAYNE,,10-MAY-53 15:15:00,CST,10-MAY-53 15:15:00,0,0,0,0,25K,0,,0,,,,F4,6.4,33,,,,,0,,,0,,,40.87,-93.33,40.93,-93.23
Tornado,C,81,HANCOCK,,10-MAY-53 16:10:00,CST,10-MAY-53 16:10:00,3,0,0,0,250K,0,,0,,,,F4,6.4,33,,,,,0,,,0,,,43.07,-93.52,43.17,-93.50
Tornado,C,171,TAMA,,10-MAY-53 16:30:00,CST,10-MAY-53 16:30:00,0,0,0,0,25K,0,,0,,,,F2,0,33,,,,,0,,,0,,,41.88,-92.45,,
Tornado,C,33,CERRO GORDO,,10-MAY-53 16:30:00,CST,10-MAY-53 16:30:00,0,0,0,0,250K,0,,0,,,,F4,20.2,33,,,,,0,,,0,,,43.17,-93.50,43.45,-93.38
Tornado,C,5,BEADLE,,09-MAY-53 18:05:00,CST,09-MAY-53 18:05:00,0,0,0,0,25K,0,,0,,,,F1,1.9,440,,,,,0,,,0,,,44.38,-98.23,44.42,-98.20
Tornado,C,1,ADAMS,,17-AUG-53 15:30:00,CST,17-AUG-53 15:30:00,0,0,0,0,.03K,0,,0,,,,F1,5.7,100,,,,,0,,,0,,,39.80,-104.50,39.80,-104.38
Tornado,C,35,DOUGLAS,,17-AUG-53 16:00:00,CST,17-AUG-53 16:00:00,0,0,0,0,25K,0,,0,,,,F0,2,100,,,,,0,,,0,,,39.38,-104.75,,
Tornado,C,13,BOULDER,,17-SEP-53 15:00:00,CST,17-SEP-53 15:00:00,0,0,0,0,2.5K,0,,0,,,,F1,.1,50,,,,,0,,,0,,,40.00,-105.27,,
Tornado,C,89,OTERO,,20-OCT-53 11:30:00,CST,20-OCT-53 11:30:00,0,0,0,0,2.5K,0,,0,,,,F2,2,200,,,,,0,,,0,,,38.50,-103.77,,
Tornado,C,89,OTERO,,20-OCT-53 11:45:00,CST,20-OCT-53 11:45:00,0,0,0,0,25K,0,,0,,,,,11.9,880,,,,,0,,,0,,,38.13,-104.03,38.25,-103.87
Tornado,C,83,HARDIN,,20-MAY-53 21:20:00,CST,20-MAY-53 21:20:00,0,0,0,0,0K,0,,0,,,,F3,21.3,400,,,,,0,,,0,,,42.30,-93.30,42.55,-93.05
Tornado,C,83,HARDIN,,20-MAY-53 21:45:00,CST,20-MAY-53 21:45:00,0,0,0,0,0K,0,,0,,,,F3,55.6,400,,,,,0,,,0,,,42.55,-93.05,43.20,-92.40
Tornado,C,37,CHICKASAW,,20-MAY-53 22:10:00,CST,20-MAY-53 22:10:00,0,0,0,0,0K,0,,0,,,,F3,16.5,400,,,,,0,,,0,,,43.20,-92.40,43.43,-92.32
Tornado,C,113,LINN,,20-MAY-53 22:10:00,CST,20-MAY-53 22:10:00,4,0,0,0,0K,0,,0,,,,F3,9.4,400,,,,,0,,,0,,,41.98,-91.57,42.02,-91.38
Tornado,C,105,JONES,,20-MAY-53 22:45:00,CST,20-MAY-53 22:45:00,3,0,0,0,0K,0,,0,,,,F3,19.2,400,,,,,0,,,0,,,42.02,-91.38,42.08,-91.02
Tornado,C,95,IOWA,,24-MAY-53 06:45:00,CST,24-MAY-53 06:45:00,0,0,0,0,0K,0,,0,,,,F1,0,500,,,,,0,,,0,,,41.60,-92.10,,
Tornado,C,149,PLYMOUTH,,07-JUN-53 18:15:00,CST,07-JUN-53 18:15:00,0,0,0,0,0K,0,,0,,,,F2,11.3,200,,,,,0,,,0,,,42.75,-96.60,42.87,-96.43
Tornado,C,93,IDA,,07-JUN-53 19:30:00,CST,07-JUN-53 19:30:00,0,0,0,0,0K,0,,0,,,,F2,17.8,833,,,,,0,,,0,,,42.37,-95.48,42.48,-95.17
Tornado,C,151,POCAHONTAS,,07-JUN-53 20:20:00,CST,07-JUN-53 20:20:00,0,0,0,0,0K,0,,0,,,,F2,16.2,833,,,,,0,,,0,,,42.83,-94.70,43.00,-94.47
Tornado,C,147,PALO ALTO,,07-JUN-53 21:00:00,CST,07-JUN-53 21:00:00,0,0,0,0,0K,0,,0,,,,F2,15.2,500,,,,,0,,,0,,,43.00,-94.47,43.22,-94.38
Tornado,C,187,WEBSTER,,07-JUN-53 21:00:00,CST,07-JUN-53 21:00:00,0,0,0,0,0K,0,,0,,,,F2,18.8,200,,,,,0,,,0,,,42.30,-94.30,42.47,-94.00
Tornado,C,121,MADISON,,07-JUN-53 21:15:00,CST,07-JUN-53 21:15:00,0,0,0,0,0K,0,,0,,,,F2,63.3,200,,,,,0,,,0,,,41.42,-93.92,41.70,-92.75
Tornado,C,25,CALHOUN,,07-JUN-53 21:15:00,CST,07-JUN-53 21:15:00,0,0,0,0,0K,0,,0,,,,F3,30.7,200,,,,,0,,,0,,,42.55,-94.70,42.85,-94.25
Tornado,C,15,BOONE,,07-JUN-53 21:30:00,CST,07-JUN-53 21:30:00,0,0,0,0,0K,0,,0,,,,F1,2.3,100,,,,,0,,,0,,,42.17,-94.07,42.18,-94.00
Tornado,C,187,WEBSTER,,07-JUN-53 21:30:00,CST,07-JUN-53 21:30:00,0,0,0,0,0K,0,,0,,,,F2,30.2,200,,,,,0,,,0,,,42.47,-94.00,42.87,-93.75
Tornado,C,157,POWESHIEK,,07-JUN-53 22:30:00,CST,07-JUN-53 22:30:00,0,0,0,0,0K,0,,0,,,,F2,52.7,200,,,,,0,,,0,,,41.70,-92.75,41.87,-91.75
Tornado,C,1,ADAIR,,27-JUN-53 15:45:00,CST,27-JUN-53 15:45:00,2,0,1,0,250K,0,,0,,,,F5,0,100,,,,,0,,,0,,,41.45,-94.70,,
Tornado,C,137,MONTGOMERY,,27-JUN-53 16:45:00,CST,27-JUN-53 16:45:00,0,0,0,0,25K,0,,0,,,,F1,0,100,,,,,0,,,0,,,41.02,-95.08,,
Tornado,C,181,WARREN,,27-JUN-53 17:15:00,CST,27-JUN-53 17:15:00,2,0,0,0,25K,0,,0,,,,F1,0,100,,,,,0,,,0,,,41.38,-93.58,,
Tornado,C,123,MAHASKA,,27-JUN-53 20:00:00,CST,27-JUN-53 20:00:00,1,0,0,0,2.5K,0,,0,,,,F2,7.8,100,,,,,0,,,0,,,41.40,-92.60,41.33,-92.73
Tornado,C,33,ESCAMBIA,,19-MAY-53 18:30:00,CST,19-MAY-53 18:30:00,0,0,0,0,2.5K,0,,0,,,,F0,.1,17,,,,,0,,,0,,,30.38,-87.25,,
Tornado,C,189,WASHINGTON,,14-MAR-53 20:15:00,CST,14-MAR-53 20:15:00,0,0,0,0,250K,0,,0,,,,F2,42.3,200,,,,,0,,,0,,,38.40,-89.47,38.62,-88.73
Tornado,C,19,CHAMPAIGN,,09-APR-53 17:15:00,CST,09-APR-53 17:15:00,5,0,0,0,25M,0,,0,,,,F3,17.8,150,,,,,0,,,0,,,40.18,-88.22,40.23,-87.88
Tornado,C,183,VERMILION,,09-APR-53 17:45:00,CST,09-APR-53 17:45:00,5,0,1,0,25M,0,,0,,,,F3,19.2,150,,,,,0,,,0,,,40.23,-87.88,40.25,-87.52
Tornado,C,113,MCLEAN,,05-JUL-53 21:00:00,CST,05-JUL-53 21:00:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,40.40,-88.87,,
Tornado,C,87,COLLINGSWORTH,,05-JUN-53 13:30:00,CST,05-JUN-53 13:30:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,34.85,-100.22,,
Tornado,C,485,WICHITA,,19-JUN-53 17:30:00,CST,19-JUN-53 17:30:00,1,0,0,0,.25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,34.00,-98.50,,
Tornado,C,61,CAMERON,,15-JUL-53 13:30:00,CST,15-JUL-53 13:30:00,0,0,0,0,.25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,26.25,-97.73,,
